id,title,original_title,release_date,year,vote_average,vote_count,popularity,overview,genres,director,poster_path,backdrop_path,runtime,status,production_companies
429074,Cinta Suci Zahrana,Cinta Suci Zahrana,2012-08-15,2012,0.0,0,0.37,"seorang dosen perempuan berprestasi, bernama Dewi Zahrana. biasa dipanggil Zahrana atau Rana. Dia dosen arsirektur di Universitas Mangunkarsa, Semarang. Semua jerih payah dan prestasi membanggakan Zahrana sedikitpun tidak membuat kedua orang tuanya bangga, terutama ayahnya.","Percintaan, Drama, Keluarga",Chaerul Umam,https://image.tmdb.org/t/p/w500/kmA5xODeFS8fmaRrNP0oTP77vhB.jpg,,108,Released,SinemArt
495322,Hi5teria,Hi5teria,2012-03-29,2012,6.0,3,0.24,"Hi5teria merupakan film horor thriller Indonesia yang dirilis pada 29 Maret 2012 produksi Starvision Plus & Upi Productions. Berawal dari niatan Upi membuat project 5 sutradara, 5 ceritera. Film ini terbagi dalam lima segmen berbeda. ""Pasar Setan"" (Adrianto Dewo), ""Wajang Koelit"" (Chairun Nissa), ""Kotak Musik"" (Billy Christian), ""Palasik"" (Nicholas Yudifar), dan ""Loket"" (Harvan Agustriansyah).","Cerita Seru, Kengerian, Misteri",Adriyanto Dewo,https://image.tmdb.org/t/p/w500/7O91Nn88LxOL14RXfX2FVgYqLqq.jpg,https://image.tmdb.org/t/p/original/9aiKxgQPiGNReWQpOVdkNb3Y5uk.jpg,94,Released,"Starvision Plus, Upi Production"
162214,Perahu Kertas 2,Perahu Kertas 2,2012-10-04,2012,7.7,3,0.23,"Keenan sudah memutuskan kembali tinggal di Jakarta dan melanjutkan bisnis keluarga akibat serangan stroke yang diderita ayahnya, Adri (August Melasz). Keenan menjalani hubungan kasih jarak jauh dengan Luhde (Elyzia Mulachela) yang tinggal di Bali. Sedangkan Kugy telah menjadi semakin dekat dengan Remi (Reza Rahadian), yang juga menjadi atasannya di biro iklan AdVocaDo. Keenan mengembalikan buku Jenderal Pilik kepada Kugy.","Drama, Percintaan",Hanung Bramantyo,https://image.tmdb.org/t/p/w500/4p3x9ZcNzeGtKF1QLBUWb6JbFKS.jpg,https://image.tmdb.org/t/p/original/5EU5PtGaq9xRzaPnvrPpHU48ey.jpg,100,Released,"Dapur Film, Starvision Plus, Bentang Pictures"
300835,Perahu Kertas,Perahu Kertas,2012-08-16,2012,7.4,4,0.22,"Perahu Kertas mengisahkan pasang surut hubungan dua anak manusia, yaitu Kugy (Maudy Ayunda) dan Keenan (Adipati Dolken). Kugy adalah seorang gadis tomboy, periang, dan yang percaya bahwa dirinya adalah agen Dewa Neptunus. Kugy selalu memiliki ""ritual"" unik, yaitu menulis setiap curahan hatinya ke selembar kertas, yang lalu dibuatnya menjadi perahu untuk kemudian dihanyutkan ke air. Meskipun sekilas dia gadis periang yang slenge'an, namun dia memiliki pandangan hidup yang cenderung filosofis.","Drama, Percintaan",Hanung Bramantyo,https://image.tmdb.org/t/p/w500/bcLRYE0sF9dotqpU7ZlW1jRVZPp.jpg,https://image.tmdb.org/t/p/original/dQ5HIjzcabTCPJP7Wcli0SMOLyn.jpg,111,Released,"Dapur Film, Starvision Plus, Bentang Pictures, Mizan Productions"
149626,Tanah Surga... Katanya,Tanah Surga... Katanya,2012-08-15,2012,8.5,1,0.2,"Hasyim, mantan sukarelawan Konfrontasi Indonesia Malaysia tahun 1965 hidup dengan kesendiriannya. Setelah istri tercintanya meninggal, ia memutuskan untuk tidak menikah dan tinggal bersama anak laki-laki satu-satunya yang juga menduda Haris dan dua orang anak Haris bernama Salman dan Salina . Hidup di perbatasan Indonesia Malaysia membuat persoalan tersendiri, karena masih didominasi oleh keterbelakangan dalam pembangunan dan pertumbuhan ekonomi. Masyarakat perbatasan harus berjuang setengah mati untuk mempertahankan hidup mereka....termasuk keluarga Hasyim, namun kesetiaan dan loyalitasnya pada bangsa dan Negara membuat Hasyim bertahan tinggal.",Drama,Herwin Novianto,,,91,Released,"Brajamusti Films, Citra Sinema"
504220,Radio Galau FM,Radio Galau FM,2012-09-13,2012,0.0,0,0.13,"Selama tiga tahun, Bara tidak punya pacar. Selama tiga tahun terakhir Bara menghabiskan malam minggu dikamar, pacaran dengan laptop dan mengejar impiannya menjadi penulis. Selama tiga tahun hanya ada satu hal yang konstan dalam hidup Bara : GALAU. Kegalauan Bara berakhir ketika hadir sosok Velin, adik kelas lucu yang kemudian menjadi pacarnya. Bersama Velin, Bara memasuki dunia baru yang penuh warna. Bersama Velin, hidup Bara menjadi lebih indah dan menyenangkan.","Komedi, Drama, Percintaan",Iqbal Rais,https://image.tmdb.org/t/p/w500/3LjibxjG7WJ75DiF6XhzjBAeL5y.jpg,https://image.tmdb.org/t/p/original/7BdpV22ESJOjW5apShYdWK0wp6r.jpg,94,Released,Rapi Films
643168,My Last Love,My Last Love,2012-01-19,2012,6.5,2,0.21,"Angel (Donita) percaya bahwa cinta sejatinya adalah Hendra (Ajun Perwira). Namun, musibah tragis menimpanya. Mobil mewah yang dikendarai Martin (Evan Sanders), menabraknya. Martin bukannya menolong tetapi malah kabur. Angel selamat, tapi kenyataan pahit harus diterimanya. Kedua kakinya cacat, dan Angel semakin terpukul oleh sikap Hendra yang menghilang begitu saja tanpa kabar setelah mengetahui keadaan Angel.","Drama, Percintaan",Nayato Fio Nuala,https://image.tmdb.org/t/p/w500/slMrxaveONCtfCu2GwwaZfDWE9e.jpg,,91,Released,MD Pictures
648498,Kutukan Arwah Santet,Kutukan Arwah Santet,2012-09-27,2012,5.5,1,0.15,"Ada sebuah rahasia besar yang disembunyikan oleh Raymond sebelum serangkaian kematian terjadi di kampus. Dalam sebuah pesta pribadi, Beby, pacarnya, menjebak Myrna, temannya sendiri. Firman, kekasih Myrna, memaksa dia untuk berhubungan seks di bawah pengaruh obat-obatan. Vaginismus terjadi, tubuh Myrna dan Firman tidak bisa dipisahkan. Firman malu dan meminta bantuan dari teman-temannya, Johan dan Fandy. Kepanikan Firman menyebabkan kematian Myrna dan laboratorium kampus menjadi saksi dari tragedi memalukan. Untuk menghilangkan bukti, Firman, Johan, dan Fandy mengubur tubuh Myrna di bawah toilet kampus.",Kengerian,Hanny Mustofa,https://image.tmdb.org/t/p/w500/q4DGjjaypNUY4BLzrvLsUqzV5FA.jpg,,81,Released,Sentra Films
424147,Hantu Budeg,Hantu Budeg,2012-11-22,2012,0.0,0,0.23,"Kojek diputuskan oleh Ira karena kepelitannya. Magda, Inge, Royce, dan Bram, sepakat menjebak Kojek untuk membiayai acara rekreasi mereka. Mereka juga yakinkan jika Kojek berbuat baik, tidak akan sulit mencari pengganti Ira. Di hotel tempat mereka menginap, ditengah suka cita dan foto bersama, Magda mendapati bahwa hasil jepretan fotonya menangkap sosok penampakan. Berkali-kali mereka diganggu, sebelum akhirnya mereka pindah ke hotel Cempaka Pengelola hotel Cempaka adalah seorang lelaki tua misterius.",Kengerian,Findo Purwono HW,,,82,Released,Sentra Films
504216,Di Timur Matahari,Di Timur Matahari,2012-06-14,2012,0.0,0,0.17,"Pagi itu seperti pagi hari biasanya... Matahari terbit di timur menyinari pulau ini... Papua, pulau paling timur dari Indonesia, dimana cahaya matahari selalu meneranginya terlebih dahulu... Namun, tidak bagi Mazmur, Thomas dan teman-temannya. Pagi itu mereka masih menunggu kedatangan cahaya itu, cahaya yang akan menerangi mereka dari gelapnya kebodohan... Tapi seperti hari-hari yang telah berlalu cahaya itu tak kunjung datang...",Drama,Ari Sihasale,https://image.tmdb.org/t/p/w500/gqah2TC5aCacX9Z6hMKbtBOJuqJ.jpg,https://image.tmdb.org/t/p/original/rxmdf4tm5BUSTwCFuwEFofp2NG9.jpg,114,Released,Alenia Pictures
388555,Malaikat Tanpa Sayap,Malaikat Tanpa Sayap,2012-02-12,2012,7.5,1,0.12,"Vino (Adipati Dolken) tidak terlalu dekat dengan keluarga apalagi setelah papanya, Amir (Surya Saputra) bangkrut akibat ditipu rekan bisnisnya hingga mereka pindah dari perumahan elite ke rumah kontrakan di gang. Mamanya, Mirna (Kinaryosih) justru kabur dari rumah, bahkan tega meninggalkan, Wina (Geccha Qheagaveta), putrinya yang berusia 5 tahun.","Drama, Keluarga",Rako Prijanto,https://image.tmdb.org/t/p/w500/2zBvopkEo32KaSlfLKLJBaGjKbT.jpg,,104,Released,Starvision Plus
484524,Brandal-Brandal Ciliwung,Brandal-Brandal Ciliwung,2012-08-16,2012,0.0,0,0.14,"Mereka adalah lima sahabat, yang tinggal di pinggir kali Ciliwung. Lima sahabat itu adalah: Jaka (Endy Ervian), Timur (Julian), Umar(Sehan), Raja (Syafiqar), Tirto (Aldi Riyaldi). Walau mereka semua berbeda, tetapi mereka selalu bersama dan menamakan diri sebagai Pasukan Ciliwung. Di mata Wak Haji (Idrus Mardani), mereka dianggap anak-anak brandal yang selalu membuat onar. Di mata Adam dan kawan-kawan, mereka dianggap musuh yang harus dikalahkan dalam setiap pertandingan, mulai dari kasti, balap renang hingga lomba getek. Persoalan mulai muncul ketika datang seorang gadis tomboy bernama Sissy (Grithe Agatha), cucu Babah Alun (Hengki Soelaiman) - pemilik pabrik tahu di kampung mereka. Persahabatan mereka mulai retak jadinya, padahal lomba getek Ciliwung sudah dekat","Drama, Keluarga, Petualangan",Guntur Soeharjanto,https://image.tmdb.org/t/p/w500/gvOvUkLV2krlGcacSj0fOzp7zly.jpg,https://image.tmdb.org/t/p/original/9oM1K24RfZvmwGqgCM9h5Lu5Gn9.jpg,106,Released,Maxima Pictures
509268,Sanubari Jakarta,Sanubari Jakarta,2012-04-12,2012,0.5,1,0.15,"An omnibus of 10 stories, 10 romances that portrays lesbian, gay, bisexual and transgender relationships throughout Jakarta.",Drama,Tika Pramesti,https://image.tmdb.org/t/p/w500/kO6Lip5FPKJ6qrRkSHaeK9mTcA0.jpg,,106,Released,"Kresna Duta Foundation, Ardhanary Institute, Ford Foundation"
578192,Bangkitnya Suster Gepeng,Bangkitnya Suster Gepeng,2012-10-11,2012,0.0,0,0.19,"Keiko Larasati Hirosuke is a Japanese-Indonesian mulatto girl, her grandfather was a Japanese soldier assigned to Indonesia. After the war was over, the grandfather returned to Japan, married and had one child who later married an Indonesian man. One night, after clubbing with his girlfriend and friends, Keiko got a terrifying terror. There is a strange broadcast on the radio, like the broadcast of the war of independence. The woman's voice mentioned the life debt that must be paid. Keiko and his friends are confused.",Kengerian,Nuri Dahlia,https://image.tmdb.org/t/p/w500/3okgSpjrwuJKMjlRrRQNLqxPQiW.jpg,,77,Released,K2K Production
270925,3 Pocong Idiot,3 Pocong Idiot,2012-05-03,2012,4.5,1,0.21,"4 friends that Glenn, Pipin, jadoel and Rivet. They are fairly well-known boy band, which often appear in the cafes. Until one night, on the way to a cafe, Pipin, jadoel and Rivet suffered the unfortunate fate as a tragic accident that killed them. After the death, they were still hanging around like any other human. Pipin still pursuing his love for a beautiful lecturer, while jadoel and Rivet are still looking for their love.","Komedi, Kengerian",Nayato Fio Nuala,https://image.tmdb.org/t/p/w500/dfcfLR4QLhOpzIVr4GT8svumlL1.jpg,,81,Released,Rapi Films
646722,Kungfu Pocong Perawan,Kungfu Pocong Perawan,2012-04-12,2012,0.0,0,0.19,"Boh Siaw (Yadi Sembako) interrupts the kungfu teacher Boh Lam’s (Olga Syahputra) and Mey Mey’s (Jessica Iskandar) love story. Boh Siaw is the first brother in Singa Putih Kung Fu Institute. When Boh Siaw takes Ang Pao (Daus Mini) to retrieve a magic book in the jungle, Baron, also known as Amsyong Lu (Rizky Putra), attacks the institute and kidnaps Mey Mey. In the middle of their journey, Boh Siaw and Ang Pao have an accident and die. But they have sworn to save Mey Mey so both rise from the grave.  As pocong, they wander until they find her and defeat Amsyong Lu.",Komedi,Yoyok Dumprink,https://image.tmdb.org/t/p/w500/8og1xgtiJf9fZBQDr9DMtawYhNa.jpg,https://image.tmdb.org/t/p/original/j3gTit1Lq7XCjpKR6UoePLKgTuC.jpg,77,Released,K2K Production
925802,Penganten Pocong,Penganten Pocong,2012-02-02,2012,0.0,0,0.07,"Ririn refused to be forced to marry Jarwo because she loved Rangga. As a result of Ririn's behavior, Jarwo set a scenario of his death, where he was still able to terrorize Ririn via magical texts and calls.","Komedi, Kengerian",Arie Azis,https://image.tmdb.org/t/p/w500/dwmZrWnv16dJCvsFCwS9No7OXrL.jpg,,84,Released,RK23 Pictures
967633,Kuntilanak-Kuntilanak,Kuntilanak-Kuntilanak,2012-04-19,2012,0.0,0,0.1,A novelist with her daughter and her assistent move to the haunted house. And she want the custody of her daughter after divorce.,Kengerian,Nayato Fio Nuala,https://image.tmdb.org/t/p/w500/uMR2mjc4Ws0WIBxoDEfBfuM7oci.jpg,,77,Released,Mitra Pictures
632656,Santet Kuntilanak,Santet Kuntilanak,2012-03-08,2012,0.0,0,0.14,"It is a story of two sisters with different personalities, Maya and Lila. Lila is a tender woman with strong religious faith while Maya, her elder sister, believes in the mystic and magic, and practices sorcery.  Lila is raped by four young men and dies. Maya then avenges her sister by way of sorcery toward the four young men. And so begins a terrifying ritual: the dispatch of atrocious witchcraft to Robert and his crony, that is “Erotic Black Magic”. One by one they die mysteriously by Maya’s sorcery, aided by Lila’s ghost.",Kengerian,Nayato Fio Nuala,https://image.tmdb.org/t/p/w500/g78a3xKsPBse7nUo0619zIYd5XY.jpg,,77,Released,Studio Sembilan Production
648409,Pacarku Kuntilanak Kembar,Pacarku Kuntilanak Kembar,2012-10-18,2012,0.0,0,0.06,"It’s a story of two students sharing a rent: Budi and Bodo. They are often bullied because they have no girlfriends. On Kampus Nite they are invited to come by Celia. Both try to get a date with no result. Suddenly a posh car stops by them as they’re in desperation. The drivers are two sexy girls, Rosa and Rosi. Both are going to the same event. Of course Budi and Bodo think that it’s their lucky day. These guys have no idea that it’s their bad luck. Both girls are kuntilanak twins on a mission for a payback. A scary and hilarious adventure begins.","Komedi, Kengerian",Nuri Dahlia,https://image.tmdb.org/t/p/w500/3to2LRmQDVtwd5KRDXgqX0WTTWo.jpg,,80,Released,Studio Sembilan Production
269796,Jenglot Pantai Selatan,Jenglot Pantai Selatan,2011-02-17,2011,5.0,1,0.39,"Randy, Temmi, Denisa, dan Josh berharap bisa menikmati liburan seru mereka di sebuah pantai eksklusif: pantai perawan, yang baru saja di beli seorang pengusaha muda untuk dikembangkan sebagai tempat wisata. Tidak ada yang mengira bahwa di salah satu desa terdekat sedang terjadi kehebohan akan kemunculan makhluk aneh, yang mereka sebut sebagai Jenglot, yang haus akan darah. Jenglot yang berhasil ditangkap tersebut, dipercaya sebagai penjaga pantai selatan. Jenglot itu pun dilepas kembali ke laut dan mulai memburu siapa pun yang mencemarkan kesucian pantai tersebut.","Cerita Seru, Kengerian",Rizal Mantovani,https://image.tmdb.org/t/p/w500/ohgFG60DcHPuiOPRUuNOehQeF1w.jpg,,78,Released,Maxima Pictures
236781,Surat Kecil untuk Tuhan,Surat Kecil untuk Tuhan,2011-07-07,2011,8.0,1,0.22,"Diangkat dari kisah nyata dan novel berjudul sama, film ini menceritakan tentang Gita Sesa Wanda Cantika atau Keke (Dinda Hauw), seorang gadis remaja berusia 13 tahun yang cukup beruntung, karena lahir dari keluarga yang sangat berada, memiliki dua orang kakak laki-laki dan orang tua yang sangat menyayanginya. Selain itu Keke juga di kelilingi 6 sahabat karib yang selalu setia menemaninya dan hidupnya pun semakin lengkap dengan kehadiran seorang kekasih yang juga begitu menyayanginya yaitu Andy (Esa Sigit).",Drama,Harris Nizam,https://image.tmdb.org/t/p/w500/s2lPM7DTVuEfRA3vWiYwSam5mnQ.jpg,https://image.tmdb.org/t/p/original/6xNR6ClGmcp3hCXEeo4cILx79AA.jpg,105,Released,Skylar Pictures
484531,The Tarix Jabrix 3,The Tarix Jabrix 3,2011-06-16,2011,0.0,0,0.18,"The Tarix Jabrix mendapat tantangan terbesar dalam hidup mereka. Setelah gagal menjadi pahlawan saat menyelamatkan sebuah Panti dari kebakaran, Cacing (Tria Changcut) yang bekerja di perusahaan asuransi diminta atasannya untuk bernegosiasi dengan musuh lama mereka, geng motor Road Devils supaya tidak membuat kerusuhan lagi di Bandung yang sudah memakan banyak korban, dan tagihan klaim asuransi yang menumpuk. Cacing langsung menyanggupi, dan para sahabatnya, Dadang (Erick Changcut), Mulder (Dipa Changcut), Ciko (Alda Changcut) dan Coki (Qibil Changcut) ikut menemani Cacing pulang ke Bandung. Mulder yang mendapat posisi sebagai wakil direktur di perusahaan papinya, memutuskan mundur karena merasa papinya bekerjasama dengan orang asing untuk mengeksploitasi Indonesia.","Komedi, Percintaan",Iqbal Rais,https://image.tmdb.org/t/p/w500/lCxe7jVrMf0F6XrzbxclVfdgfQT.jpg,,89,Released,Starvision Plus
495815,Skandal,Skandal,2011-03-24,2011,0.0,1,0.18,Skandal adalah film drama-thriller Indonesia yang dirilis pada 24 Maret 2011 dengan disutradarai oleh Jose Poernomo yang dibintangi oleh Uli Auliani dan Mario Lawalata.,"Cerita Seru, Drama",Jose Poernomo,https://image.tmdb.org/t/p/w500/gEZhgjkv0HglJLhl3I26lovJN1p.jpg,,83,Released,Sentra Films
237405,Virgin 3: Satu Malam Mengubah Segalanya,Virgin 3: Satu Malam Mengubah Segalanya,2011-03-16,2011,0.0,0,0.13,"Awalnya, Dini, Tika, Sherry dan Putri hanya berencana merayakan malam terakhir Putri sebelum keberangkatannya untuk melanjutkan sekolah di Melbourne. Atas ide Sherry, walaupun mereka masih di bawah umur, dengan bantuan seorang fotografer Tyo, akhirnya mereka berhasil masuk ke club yang sangat eksklusif. Di sanalah kekacauan mulai terjadi. Anak-anak yang belum pernah mencoba kehidupan malam diberi minuman, dan ternyata banyak kejutan yang menanti mereka.",Drama,Nayato Fio Nuala,https://image.tmdb.org/t/p/w500/qV0PruTeREy3wTc4NcVbWJXpqIY.jpg,,82,Released,Starvision Plus
484534,Get Married 3,Get Married 3,2011-08-25,2011,0.0,0,0.13,"Semenjak Mae dan Rendy memiliki anak-anak, mereka memutuskan untuk menjadi keluarga kecil yang mandiri dan bebas dari orangtua serta sahabat-sahabat mereka yang melulu menimbulkan keonaran. Ternyata, tidak lama setelah melahirkan, Mae mengalami baby blues yang membuat Mae menjadi moody dan emosional. Rendy sadar bahwa dalam kondisi seperti sekarang ini, Mae justru membutuhkan support yang besar dari orang-orang terdekatnya, tetapi Mae terlalu gengsi untuk meminta tolong. Akhirnya, Rendy membujuk Guntoro, Beni, dan Eman untuk diam-diam membantu Mae.","Komedi, Drama",Monty Tiwa,https://image.tmdb.org/t/p/w500/eIdMMOvDRRsiZlpW4XNv0T9krjv.jpg,,95,Released,Starvision Plus
483137,Tendangan Dari Langit,Tendangan Dari Langit,2011-08-26,2011,0.0,0,0.17,"Wahyu (16 tahun) memiliki kemampuan luar biasa dalam bermain sepak bola. Ia tinggal di Desa Langitan di lereng gunung Bromo bersama ayahnya seorang penjual minuman hangat di kawasan wisata gunung api itu, dan ibunya.  Demi membahagiakan orang tuanya, Wahyu memanfaatkan keahliannya dalam bermain bola dengan menjadi pemain sewaan dan bermain bola dari satu tim desa ke tim desa lain dengan bantuan Hasan, pamannya. Sayangnya Pak Darto, ayah Wahyu sangat tidak menyukai apa yang dilakukan anaknya.  Suatu hari saat Wahyu bermain bola dengan rekan-rekannya, keahlian istimewanya tak sengaja dilihat oleh Coach Timo yang tengah hiking bersama Matias di lereng Bromo. Pelatih Timo kemudian menawari Wahyu untuk datang ke Malang dan menjalani tes bersama Persema Malang.","Keluarga, Drama",Hanung Bramantyo,https://image.tmdb.org/t/p/w500/8v8qxGQcQob7i1265rGgS8TRjMG.jpg,https://image.tmdb.org/t/p/original/m54yMqGWk1RPkwDqYsmgTle4BQZ.jpg,117,Released,"Dapur Film, SinemArt"
237407,Pocong Ngesot,Pocong Ngesot,2011-02-24,2011,0.0,0,0.23,Pocong Ngesot adalah film horor/komedi Indonesia yang dirilis pada 21 Februari 2011 dengan disutradarai oleh Nayato Fio Nuala yang dibintangi oleh Fero Walandouw dan Aziz Gagap.,"Komedi, Kengerian",Nayato Fio Nuala,https://image.tmdb.org/t/p/w500/mDIBDpqYNSSgsiNm3lNtf45gkzf.jpg,,79,Released,Rapi Films
260227,Jakarta Maghrib,Jakarta Maghrib,2011-07-28,2011,8.0,3,0.15,An omnibus movie derived from five real events experienced by some urban Jakarta residents during maghrib.,Drama,Salman Aristo,https://image.tmdb.org/t/p/w500/eiVno3MiUXwhGrQy3Bv7n2Tv6vW.jpg,https://image.tmdb.org/t/p/original/mFvPnQyTQmokUAliIxcf7BUb0pI.jpg,75,Released,"Indie Picture Productions, Starvision Plus"
1069056,Jakarta 24,Jakarta 24,2011-02-12,2011,0.0,0,0.09,"This video is part of Massroom Project (2003) is a documentary video project on Jakarta. The videos consist of nine works that tells nine stories about living experiences in Jakarta. Those experiences pass on various aspects of the city such as: mass transportation, public space, marginalize traditional vendors, voice pollution in the city and survival in Jakarta. These nine works of the Massroom Project has been screened in various film festival and exhibiton in Indonesia and international. Some of the works achieve the nomination for best short filmwork at Oberhausen International Film Festival, Germany. Amongst the important festivals which screened the Massroom Project works is 15th Festival Internacional de Curtas Metragens de Sao Paulo 2004, Brasil; Tales of Two Cities: Jakarta/Canberra 2005, Australia; Seminar and Conference Responsibilities of Criticism 2008, USA.",Dokumenter,Hafiz,https://image.tmdb.org/t/p/w500/lLqFKbrikrp6dnWL41h8QrLMz19.jpg,,5,Released,Forum Lenteng
183872,Evil Nurse 2,Suster Keramas 2,2011-04-21,2011,2.0,1,0.21,"Three young teens, Jack, Tando and Shelly like to race motorcycles on the road. One night Shelly had an accident. The two companions immediately brought her to the nearest hospital. While waiting for Shelly in care, they met with a Japanese girl who was ushered seeing his best friend, Cakil. But the hospital was not an ordinary hospital. They found many strange and terrible things, so they decided to get out of there. But, they can not go, until they discover a surprise that they never expected","Komedi, Kengerian",Findo Purwono HW,https://image.tmdb.org/t/p/w500/xzugbTN7PRxspT6eUsNLkiZMryz.jpg,,110,Released,Maxima Pictures
450801,Pocong Mandi Goyang Pinggul,Pocong Mandi Goyang Pinggul,2011-04-28,2011,1.7,3,0.3,Drunken Ferdi goes home from a night club and hits a car. A month latern Ferdi often sees ghosts. At the time Ferdi is also in a relationship with Sasha through cyberspace. Ferdi’s family who are suspicious try to investigate the background of Sasha. They find a connection between the presence of Sasha and Ferdi’s accident.,"Komedi, Kengerian",Yoyok Dumprink,https://image.tmdb.org/t/p/w500/7F3v0KIhlszRjve4EJBFha8IBV1.jpg,,73,Released,K2K Production
384508,Ada Apa Dengan Pocong?,Ada Apa Dengan Pocong?,2011-06-23,2011,6.5,1,0.19,"Wawan, Hary, Tedy and Boy terrorized by Pocong. Tedy and Hary had an accident due to a Pocong terror. Wawan and Boy realized that it was their fault.","Komedi, Kengerian",Chiska Doppert,,,104,Released,"Mitra Pictures, BIC Pictures"
146533,Keranda Kuntilanak,Keranda Kuntilanak,2011-09-22,2011,3.0,1,0.17,"Abby (Tifany Jane) and Ikke (Fiona Fachry) never suspected that their boarding house that was once safe and peaceful, suddenly became sinister. Every night, there are strange events that befall them. Cody (Indra Brotolaras), Ikke's boy friend, and DJ (Zaky Zimah), sweet but gullible guy, who often come to their boarding house, are also affected.  One day Steff (Stefan William) came to see her boyfriend, Abby. Steff is a soap opera actress become a main attraction, especially for DJ who wants to be an artist. But it turns out Steff arrival was also disturbed.","Komedi, Kengerian",Nayato Fio Nuala,https://image.tmdb.org/t/p/w500/bdR9FyARlWJk1SFXcnF8l3HtnoF.jpg,,83,Released,Rapi Films
602122,Pelet Kuntilanak,Pelet Kuntilanak,2011-06-01,2011,0.0,0,0.11,"Pamela is obsessed with beautifying herself by using the magical medium in the form of pellets with men's pants as a tool. To own the Pellets, Pamela is obliged to ally with the devil. A high risk black agreement is at stake",Kengerian,Nayato Fio Nuala,https://image.tmdb.org/t/p/w500/aLxOR4MmMlrAjsiZcsKMDkJ3MRM.jpg,,77,Released,Sentra Films
94720,Sang Penari,Sang Penari,2011-11-10,2011,6.3,5,0.2,"Orphaned by a tragedy that took the lives of her parents, Srintil grows up in a poor Indonesian village aspiring to be a sacred dancer.","Drama, Percintaan",Ifa Isfansyah,https://image.tmdb.org/t/p/w500/llIrBYS5cHPdd9aQh8ZNWOss1Rd.jpg,https://image.tmdb.org/t/p/original/z7YL6muaEWtjCjnTX7E2Jx4VIs6.jpg,112,Released,"SALTO, Indika Pictures, Les Petites Lumieres, KG Productions"
519317,Hantu Tanah Kusir,Hantu Tanah Kusir,2010-11-25,2010,0.0,0,0.24,"Jupri mewarisi delman kakak iparnya. Karena sepi penumpang, Kirno, sahabatnya menyarankan Jupri untuk meminta berkah ke kuburan. Ternyata delmannya malah tertukar dengan delman hantu tanah kusir. Nasib Jupri berubah seketika. Penumpangnya ramai. Namun, semuanya tak berlangsung lama, ketika muncul Odong bersama Pauline, gadis Jepang yang seksi, Hantu tanah kusir mulai menagih janji.",Kengerian,Findo Purwono HW,https://image.tmdb.org/t/p/w500/mbot0OYydI2rt0hDJ1MHUuGyqpe.jpg,,82,Released,Maxima Pictures
39065,Alangkah Lucunya (Negeri Ini),Alangkah Lucunya (Negeri Ini),2010-04-15,2010,7.9,9,0.21,"Sejak lulus S1, hampir 2 tahun Muluk belum mendapatkan pekerjaan. Meskipun selalu gagal tetapi Muluk tidak pernah berputus asa Pertemuan dengan pencopet bernama Komet tak disangka membuka peluang pekerjaan bagi Muluk. Komet membawa Muluk ke markasnya, lalu memperkenalkan kepada bosnya bernama Jarot. Muluk kaget karena di markas itu berkumpul anak-anak seusia Komet yang pekerjannya adalah mencopet.","Drama, Komedi",Deddy Mizwar,https://image.tmdb.org/t/p/w500/2kqZtkdedB3NVhI4THlvG1EepEl.jpg,https://image.tmdb.org/t/p/original/egN0nYyM6TPTi5bjKXo4qULtrWe.jpg,105,Released,Citra Sinema
583609,Heart 2 Heart,Heart 2 Heart,2010-11-11,2010,0.0,0,0.24,"Berawal dari pertemuan tak sengaja antara Pandu (Aliff Alli) bersama sahabatnya (Argatama Levy cs) dengan Indah (Irish Bella), di sebuah danau.  Tiga hari pertemuan-pertemuan ini berlanjut, Pandu dan Indah menemukan kebahagiaan yang diisi keindahan hutan, kebun teh, danau, dan cinta. Saat itu Indah sedang berlibur di villa bersama orang tuanya. Kebersamaan Pandu dan Indah terus terbawa dalam hati masing-masing ketika keduanya ke Jakarta, Pandu yakin apabila jodoh mereka akan bertemu kembali, Indah memang bersekolah di Jakarta, dan Pandu baru akan pindah ke Jakarta.  Laksana jodoh, garis hidup yang sudah dituliskan Tuhan, Indah bertemu kembali dengan Pandu, dan cinta itu tetap ada walau kini ada rintangan. Indah sudah memiliki ‘pacar’, dan tepatnya jodoh pilihan mamanya (Wulan Guritno), bernama Ramon (Miradz).","Drama, Percintaan",Nayato Fio Nuala,https://image.tmdb.org/t/p/w500/qz0Cr32seUiz0VIonPOdhAJU6kO.jpg,,85,Released,Starvision Plus
